English;purim;Latvian;purimhebrew,religious;24/02/2013,16/03/2014,05/03/2015,24/03/2016,12/03/2017,01/03/2018,21/03/2019,10/03/2020,26/02/2021,17/03/2022,07/03/2023,14/03/2025,;
English;purim;Spanish;purimhebrew,religious;24/02/2013,16/03/2014,05/03/2015,24/03/2016,12/03/2017,01/03/2018,21/03/2019,10/03/2020,26/02/2021,17/03/2022,07/03/2023,14/03/2025,;
English;purim;Portuguese;purimhebrew,religious;24/02/2013,16/03/2014,05/03/2015,24/03/2016,12/03/2017,01/03/2018,21/03/2019,10/03/2020,26/02/2021,17/03/2022,07/03/2023,14/03/2025,;
English;purim;Slovenian;purimhebrew,religious;24/02/2013,16/03/2014,05/03/2015,24/03/2016,12/03/2017,01/03/2018,21/03/2019,10/03/2020,26/02/2021,17/03/2022,07/03/2023,14/03/2025,;
English;purim;Croatian;purimhebrew,religious;24/02/2013,16/03/2014,05/03/2015,24/03/2016,12/03/2017,01/03/2018,21/03/2019,10/03/2020,26/02/2021,17/03/2022,07/03/2023,14/03/2025,;
English;purim;Polish;purimhebrew,religious;24/02/2013,16/03/2014,05/03/2015,24/03/2016,12/03/2017,01/03/2018,21/03/2019,10/03/2020,26/02/2021,17/03/2022,07/03/2023,14/03/2025,;
English;purim;Estonian;purimhebrew,religious;24/02/2013,16/03/2014,05/03/2015,24/03/2016,12/03/2017,01/03/2018,21/03/2019,10/03/2020,26/02/2021,17/03/2022,07/03/2023,14/03/2025,;
English;purim;Finnish;purimhebrew,religious;24/02/2013,16/03/2014,05/03/2015,24/03/2016,12/03/2017,01/03/2018,21/03/2019,10/03/2020,26/02/2021,17/03/2022,07/03/2023,14/03/2025,;
English;purim;Slovak;purimhebrew,religious;24/02/2013,16/03/2014,05/03/2015,24/03/2016,12/03/2017,01/03/2018,21/03/2019,10/03/2020,26/02/2021,17/03/2022,07/03/2023,14/03/2025,;
English;purim;Czech;purimhebrew,religious;24/02/2013,16/03/2014,05/03/2015,24/03/2016,12/03/2017,01/03/2018,21/03/2019,10/03/2020,26/02/2021,17/03/2022,07/03/2023,14/03/2025,;
English;purim;Hungarian;purimhebrew,religious;24/02/2013,16/03/2014,05/03/2015,24/03/2016,12/03/2017,01/03/2018,21/03/2019,10/03/2020,26/02/2021,17/03/2022,07/03/2023,14/03/2025,;
English;rosh hashana #1;Swedish;rosh hashanahebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #1;German;rosh haschanahebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #1;Dutch;rosh hashanahebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #1;Danish;rosh hashanahebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #1;Norwgian;rosh hashanahebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #1;French;rosh hashanahebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #1;Lithuanian;rosh hashanahebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #1;Latvian;rosh hashanahebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #1;Spanish;rosh hashanahebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #1;Portuguese;rosh hashanahebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #1;Slovenian;rosh hashanahebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #1;Croatian;ros hasanahebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #1;Polish;rosh hashanahebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #1;Estonian;rosh hashanahebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #1;Finnish;rosh hashanahebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #1;Slovak;ros ha-sanahebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #1;Czech;ros hashanahebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #1;Hungarian;ros hásánáhebrew,religious;05/09/2013,25/09/2014,14/09/2015,03/10/2016,21/09/2017,10/09/2018,30/09/2019,19/09/2020,07/09/2021,26/09/2022,16/09/2023,23/09/2025,;
English;rosh hashana #2;Swedish;rosh hashanahebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;rosh hashana #2;German;rosh haschanahebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;rosh hashana #2;Dutch;rosh hashanahebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;rosh hashana #2;Danish;rosh hashanahebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;rosh hashana #2;Norwgian;rosh hashanahebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;rosh hashana #2;French;rosh hashanahebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;rosh hashana #2;Lithuanian;rosh hashanahebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;rosh hashana #2;Latvian;rosh hashanahebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;rosh hashana #2;Spanish;rosh hashanahebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;rosh hashana #2;Portuguese;rosh hashanahebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;rosh hashana #2;Slovenian;rosh hashanahebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;rosh hashana #2;Croatian;ros hasanahebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;rosh hashana #2;Polish;rosh hashanahebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;rosh hashana #2;Estonian;rosh hashanahebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;rosh hashana #2;Finnish;rosh hashanahebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;rosh hashana #2;Slovak;ros ha-sanahebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;rosh hashana #2;Czech;ros hashanahebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;rosh hashana #2;Hungarian;ros hásánáhebrew,religious;06/09/2013,26/09/2014,15/09/2015,04/10/2016,22/09/2017,11/09/2018,01/10/2019,20/09/2020,08/09/2021,27/09/2022,17/09/2023,24/09/2025,;
English;schmin azeret;Swedish;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;schmin azeret;German;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;schmin azeret;Dutch;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;schmin azeret;Danish;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;schmin azeret;Norwgian;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;schmin azeret;French;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;schmin azeret;Lithuanian;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;schmin azeret;Latvian;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;schmin azeret;Spanish;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;schmin azeret;Portuguese;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;schmin azeret;Slovenian;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;schmin azeret;Croatian;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;schmin azeret;Polish;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;schmin azeret;Estonian;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;schmin azeret;Finnish;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;schmin azeret;Slovak;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;schmin azeret;Czech;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;schmin azeret;Hungarian;schmin azerethebrew,religious;26/09/2013,16/10/2014,05/10/2015,24/10/2016,12/10/2017,01/10/2018,21/10/2019,10/10/2020,28/09/2021,17/10/2022,07/10/2023,14/10/2025,;
English;shavuot;Swedish;shavuothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;shavuot;German;schawuothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;shavuot;Dutch;shavuothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;shavuot;Danish;shavuothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;shavuot;Norwgian;shavuothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;shavuot;French;chavouothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;shavuot;Lithuanian;savuothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;shavuot;Latvian;shavuothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;shavuot;Spanish;shavuothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;shavuot;Portuguese;shavuothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;shavuot;Slovenian;savothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;shavuot;Croatian;savuothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;shavuot;Polish;szawuothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;shavuot;Estonian;shavuothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;shavuot;Finnish;shavuothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;shavuot;Slovak;shavuothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;shavuot;Czech;shavuothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;shavuot;Hungarian;shavuothebrew,religious;15/05/2013,04/06/2014,24/05/2015,12/06/2016,31/05/2017,20/05/2018,09/06/2019,29/05/2020,17/05/2021,05/06/2022,26/05/2023,02/06/2025,;
English;simchat tora;Swedish;simchat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;simchat tora;German;simchat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;simchat tora;Dutch;simchat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;simchat tora;Danish;simchat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;simchat tora;Norwgian;simchat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;simchat tora;French;simchat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;simchat tora;Lithuanian;simchat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;simchat tora;Latvian;simchat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;simchat tora;Spanish;simchat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;simchat tora;Portuguese;simchat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;simchat tora;Slovenian;simchat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;simchat tora;Croatian;simhat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;simchat tora;Polish;simchat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;simchat tora;Estonian;simchat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;simchat tora;Finnish;simchat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;simchat tora;Slovak;simchat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;simchat tora;Czech;simchat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;simchat tora;Hungarian;szimchat torahebrew,religious;27/09/2013,17/10/2014,06/10/2015,25/10/2016,13/10/2017,02/10/2018,22/10/2019,11/10/2020,29/09/2021,18/10/2022,08/10/2023,15/10/2025,;
English;sukkot #1;Swedish;sukkothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #1;German;sukkothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #1;Dutch;sukkothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #1;Danish;sukkothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #1;Norwgian;sukkothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #1;French;souccothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #1;Lithuanian;sukkothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #1;Latvian;sukkothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #1;Spanish;sukkothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #1;Portuguese;sukkothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #1;Slovenian;sukkothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #1;Croatian;sukothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #1;Polish;sukkothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #1;Estonian;sukkothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #1;Finnish;sukkothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #1;Slovak;sukothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #1;Czech;sukkothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #1;Hungarian;sukkothebrew,religious;19/09/2013,09/10/2014,28/09/2015,17/10/2016,05/10/2017,24/09/2018,14/10/2019,03/10/2020,21/09/2021,10/10/2022,30/09/2023,07/10/2025,;
English;sukkot #2;Swedish;sukkothebrew,religious;20/09/2013,10/10/2014,29/09/2015,18/10/2016,06/10/2017,25/09/2018,15/10/2019,04/10/2020,22/09/2021,11/10/2022,01/10/2023,08/10/2025,;
English;sukkot #2;German;sukkothebrew,religious;20/09/2013,10/10/2014,29/09/2015,18/10/2016,06/10/2017,25/09/2018,15/10/2019,04/10/2020,22/09/2021,11/10/2022,01/10/2023,08/10/2025,;
English;sukkot #2;Dutch;sukkothebrew,religious;20/09/2013,10/10/2014,29/09/2015,18/10/2016,06/10/2017,25/09/2018,15/10/2019,04/10/2020,22/09/2021,11/10/2022,01/10/2023,08/10/2025,;
English;sukkot #2;Danish;sukkothebrew,religious;20/09/2013,10/10/2014,29/09/2015,18/10/2016,06/10/2017,25/09/2018,15/10/2019,04/10/2020,22/09/2021,11/10/2022,01/10/2023,08/10/2025,;
English;sukkot #2;Norwgian;sukkothebrew,religious;20/09/2013,10/10/2014,29/09/2015,18/10/2016,06/10/2017,25/09/2018,15/10/2019,04/10/2020,22/09/2021,11/10/2022,01/10/2023,08/10/2025,;
English;sukkot #2;French;souccothebrew,religious;20/09/2013,10/10/2014,29/09/2015,18/10/2016,06/10/2017,25/09/2018,15/10/2019,04/10/2020,22/09/2021,11/10/2022,01/10/2023,08/10/2025,;
